at,timestamp,hr,rr,act
2016-08-06 03:46,1470448005,69,,32
2016-08-06 03:46,1470448007,68,,75
2016-08-06 03:46,1470448009,67,,44
2016-08-06 03:46,1470448011,66,,528
2016-08-06 03:46,1470448013,66,,488
2016-08-06 03:46,1470448015,66,,23
2016-08-06 03:46,1470448017,66,,42
2016-08-06 03:46,1470448019,66,,40
2016-08-06 03:47,1470448021,66,,0
2016-08-06 03:47,1470448023,66,,11
2016-08-06 03:47,1470448025,66,,13
2016-08-06 03:47,1470448027,66,,54
2016-08-06 03:47,1470448029,66,,707
2016-08-06 03:47,1470448031,66,,147
2016-08-06 03:47,1470448033,66,,48
2016-08-06 03:47,1470448035,66,,23
2016-08-06 03:47,1470448037,66,,10
2016-08-06 03:47,1470448039,66,,2
2016-08-06 03:47,1470448041,66,,7
2016-08-06 03:47,1470448043,66,,11
2016-08-06 03:47,1470448045,66,,8
2016-08-06 03:47,1470448047,65,,28
2016-08-06 03:47,1470448049,65,,64
2016-08-06 03:47,1470448051,65,,60
2016-08-06 03:47,1470448053,65,,44
2016-08-06 03:47,1470448055,65,,15
2016-08-06 03:47,1470448057,65,,64
2016-08-06 03:47,1470448059,65,,26
2016-08-06 03:47,1470448061,65,,59
2016-08-06 03:47,1470448063,65,,16
2016-08-06 03:47,1470448065,65,,13
2016-08-06 03:47,1470448067,65,,30
2016-08-06 03:47,1470448069,64,,43
2016-08-06 03:47,1470448071,63,,37
2016-08-06 03:47,1470448073,63,,15
2016-08-06 03:47,1470448075,64,,70
2016-08-06 03:47,1470448077,64,,28
2016-08-06 03:47,1470448079,65,,55
2016-08-06 03:48,1470448081,65,,33
2016-08-06 03:48,1470448083,65,,563
2016-08-06 03:48,1470448085,65,,223
2016-08-06 03:48,1470448087,65,,56
2016-08-06 03:48,1470448089,65,,30
2016-08-06 03:48,1470448091,65,,4
2016-08-06 03:48,1470448093,65,,6
2016-08-06 03:48,1470448095,65,,5
2016-08-06 03:48,1470448097,65,,58
2016-08-06 03:48,1470448099,65,,548
2016-08-06 03:48,1470448101,65,,499
2016-08-06 03:48,1470448103,65,,88
2016-08-06 03:48,1470448105,65,,45
2016-08-06 03:48,1470448107,65,,57
2016-08-06 03:48,1470448109,65,,29
2016-08-06 03:48,1470448111,65,,11
2016-08-06 03:48,1470448113,65,,2
2016-08-06 03:48,1470448115,65,,32
2016-08-06 03:48,1470448117,65,,15
2016-08-06 03:48,1470448119,64,,37
2016-08-06 03:48,1470448121,64,,23
2016-08-06 03:48,1470448123,64,,86
2016-08-06 03:48,1470448125,64,,66
2016-08-06 03:48,1470448127,64,,77
2016-08-06 03:48,1470448129,63,,33
2016-08-06 03:48,1470448131,63,,22
2016-08-06 03:48,1470448133,63,,38
2016-08-06 03:48,1470448135,64,,19
2016-08-06 03:48,1470448137,65,,23
2016-08-06 03:48,1470448139,65,,313
2016-08-06 03:49,1470448141,65,,799
2016-08-06 03:49,1470448143,65,,41
2016-08-06 03:49,1470448145,65,,50
2016-08-06 03:49,1470448147,65,,35
2016-08-06 03:49,1470448149,65,,2
2016-08-06 03:49,1470448151,65,,28
2016-08-06 03:49,1470448153,65,,8
2016-08-06 03:49,1470448155,65,,42
2016-08-06 03:49,1470448157,65,,41
2016-08-06 03:49,1470448159,67,,77
2016-08-06 03:49,1470448161,68,,47
2016-08-06 03:49,1470448163,69,,16
2016-08-06 03:49,1470448165,69,,81
2016-08-06 03:49,1470448167,69,,53
2016-08-06 03:49,1470448169,69,,54
2016-08-06 03:49,1470448171,69,,74
2016-08-06 03:49,1470448173,69,,83
2016-08-06 03:49,1470448175,69,,640
2016-08-06 03:49,1470448177,69,,301
2016-08-06 03:49,1470448179,69,,563
2016-08-06 03:49,1470448181,69,,191
2016-08-06 03:49,1470448183,69,,39
2016-08-06 03:49,1470448185,69,,48
2016-08-06 03:49,1470448187,69,,35
2016-08-06 03:49,1470448189,69,,25
2016-08-06 03:49,1470448191,69,,0
2016-08-06 03:49,1470448193,69,,36
2016-08-06 03:49,1470448195,69,,12
2016-08-06 03:49,1470448197,68,,56
2016-08-06 03:49,1470448199,68,,28
2016-08-06 03:50,1470448201,67,,25
2016-08-06 03:50,1470448203,67,,28
2016-08-06 03:50,1470448205,67,,79
2016-08-06 03:50,1470448207,66,,221
2016-08-06 03:50,1470448209,66,,911
2016-08-06 03:50,1470448211,66,,65
2016-08-06 03:50,1470448213,66,,35
2016-08-06 03:50,1470448215,68,,10
2016-08-06 03:50,1470448217,70,,7
2016-08-06 03:50,1470448219,71,,34
2016-08-06 03:50,1470448221,71,,15
2016-08-06 03:50,1470448223,70,,61
2016-08-06 03:50,1470448225,70,,38
2016-08-06 03:50,1470448227,69,,47
2016-08-06 03:50,1470448229,68,,42
2016-08-06 03:50,1470448231,67,,50
2016-08-06 03:50,1470448233,65,,68
2016-08-06 03:50,1470448235,63,,50
2016-08-06 03:50,1470448237,61,,46
2016-08-06 03:50,1470448239,59,,76
2016-08-06 03:50,1470448241,58,,619
2016-08-06 03:50,1470448243,58,,132
2016-08-06 03:50,1470448245,61,,46
2016-08-06 03:50,1470448247,64,,21
2016-08-06 03:50,1470448249,66,,0
2016-08-06 03:50,1470448251,66,,8
2016-08-06 03:50,1470448253,66,,1
2016-08-06 03:50,1470448255,66,,39
2016-08-06 03:50,1470448257,65,,15
2016-08-06 03:50,1470448259,64,,57
2016-08-06 03:51,1470448261,62,,637
2016-08-06 03:51,1470448263,60,,91
2016-08-06 03:51,1470448265,58,,18
2016-08-06 03:51,1470448267,57,,26
2016-08-06 03:51,1470448269,57,,9
2016-08-06 03:51,1470448271,57,,16
2016-08-06 03:51,1470448273,57,,59
2016-08-06 03:51,1470448275,57,,13
2016-08-06 03:51,1470448277,57,,19
2016-08-06 03:51,1470448279,57,,17
2016-08-06 03:51,1470448281,57,,356
2016-08-06 03:51,1470448283,57,,443
2016-08-06 03:51,1470448285,57,,51
2016-08-06 03:51,1470448287,57,,53
2016-08-06 03:51,1470448289,57,,7
2016-08-06 03:51,1470448291,57,,5
2016-08-06 03:51,1470448293,57,,13
2016-08-06 03:51,1470448295,57,,32
2016-08-06 03:51,1470448297,57,,12
2016-08-06 03:51,1470448299,57,,20
2016-08-06 03:51,1470448301,57,,24
2016-08-06 03:51,1470448303,58,,580
2016-08-06 03:51,1470448305,58,,78
2016-08-06 03:51,1470448307,59,,49
2016-08-06 03:51,1470448309,59,,44
2016-08-06 03:51,1470448311,59,,10
2016-08-06 03:51,1470448313,59,,6
2016-08-06 03:51,1470448315,59,,22
2016-08-06 03:51,1470448317,59,,29
2016-08-06 03:51,1470448319,59,,181
2016-08-06 03:52,1470448321,59,,960
2016-08-06 03:52,1470448323,59,,55
2016-08-06 03:52,1470448325,59,,53
2016-08-06 03:52,1470448327,59,,38
2016-08-06 03:52,1470448329,59,,42
2016-08-06 03:52,1470448331,59,,19
2016-08-06 03:52,1470448333,59,,73
2016-08-06 03:52,1470448335,59,,42
2016-08-06 03:52,1470448337,59,,48
2016-08-06 03:52,1470448339,59,,24
2016-08-06 03:52,1470448341,59,,73
2016-08-06 03:52,1470448343,59,,65
2016-08-06 03:52,1470448345,60,,49
2016-08-06 03:52,1470448347,61,,60
2016-08-06 03:52,1470448349,64,,25
2016-08-06 03:52,1470448351,67,,36
2016-08-06 03:52,1470448353,69,,40
2016-08-06 03:52,1470448355,69,,192
2016-08-06 03:52,1470448357,70,,464
2016-08-06 03:52,1470448359,70,,54
2016-08-06 03:52,1470448361,70,,29
2016-08-06 03:52,1470448363,69,,19
2016-08-06 03:52,1470448365,67,,1
2016-08-06 03:52,1470448367,65,,50
2016-08-06 03:52,1470448369,64,,56
2016-08-06 03:52,1470448371,63,,33
2016-08-06 03:52,1470448373,63,,58
2016-08-06 03:52,1470448375,62,,51
2016-08-06 03:52,1470448377,62,,10
2016-08-06 03:52,1470448379,62,,51
2016-08-06 03:53,1470448381,62,,51
2016-08-06 03:53,1470448383,62,,44
2016-08-06 03:53,1470448385,63,,34
2016-08-06 03:53,1470448387,64,,36
2016-08-06 03:53,1470448389,65,,39
2016-08-06 03:53,1470448391,66,,44
2016-08-06 03:53,1470448393,67,,24
2016-08-06 03:53,1470448395,68,,28
2016-08-06 03:53,1470448397,68,,4
2016-08-06 03:53,1470448399,68,,54
2016-08-06 03:53,1470448401,69,,64
2016-08-06 03:53,1470448403,69,,54
2016-08-06 03:53,1470448405,69,,127
2016-08-06 03:53,1470448407,69,,732
2016-08-06 03:53,1470448409,69,,134
2016-08-06 03:53,1470448411,70,,19
2016-08-06 03:53,1470448413,70,,3
2016-08-06 03:53,1470448415,70,,23
2016-08-06 03:53,1470448417,70,,0
2016-08-06 03:53,1470448419,70,,3
2016-08-06 03:53,1470448421,69,,2
2016-08-06 03:53,1470448423,69,,23
2016-08-06 03:53,1470448425,68,,31
2016-08-06 03:53,1470448427,67,,28
2016-08-06 03:53,1470448429,67,,15
2016-08-06 03:53,1470448431,67,,13
2016-08-06 03:53,1470448433,67,,54
2016-08-06 03:53,1470448435,68,,53
2016-08-06 03:53,1470448437,67,,93
2016-08-06 03:53,1470448439,67,,40
2016-08-06 03:54,1470448441,67,,84
2016-08-06 03:54,1470448443,67,,39
2016-08-06 03:54,1470448445,66,,54
2016-08-06 03:54,1470448447,66,,57
2016-08-06 03:54,1470448449,66,,94
2016-08-06 03:54,1470448451,66,,50
2016-08-06 03:54,1470448453,65,,444
2016-08-06 03:54,1470448455,64,,167
2016-08-06 03:54,1470448457,64,,41
2016-08-06 03:54,1470448459,64,,33
2016-08-06 03:54,1470448461,63,,36
2016-08-06 03:54,1470448463,59,,4
2016-08-06 03:54,1470448465,53,,4
2016-08-06 03:54,1470448467,51,,6
2016-08-06 03:54,1470448469,51,,34
2016-08-06 03:54,1470448471,53,,26
2016-08-06 03:54,1470448473,57,,13
2016-08-06 03:54,1470448475,62,,24
2016-08-06 03:54,1470448477,65,,32
2016-08-06 03:54,1470448479,65,,70
2016-08-06 03:54,1470448481,65,,57
2016-08-06 03:54,1470448483,65,,67
2016-08-06 03:54,1470448485,65,,56
2016-08-06 03:54,1470448487,66,,28
2016-08-06 03:54,1470448489,66,,46
2016-08-06 03:54,1470448491,66,,39
2016-08-06 03:54,1470448493,66,,34
2016-08-06 03:54,1470448495,66,,19
2016-08-06 03:54,1470448497,66,,144
2016-08-06 03:54,1470448499,66,,545
2016-08-06 03:55,1470448501,66,,87
2016-08-06 03:55,1470448503,67,,42
2016-08-06 03:55,1470448505,67,,21
2016-08-06 03:55,1470448507,67,,0
2016-08-06 03:55,1470448509,67,,8
2016-08-06 03:55,1470448511,67,,11
2016-08-06 03:55,1470448513,67,,189
2016-08-06 03:55,1470448515,67,,649
2016-08-06 03:55,1470448517,67,,119
2016-08-06 03:55,1470448519,67,,62
2016-08-06 03:55,1470448521,67,,16
2016-08-06 03:55,1470448523,67,,43
2016-08-06 03:55,1470448525,67,,34
2016-08-06 03:55,1470448527,67,,45
2016-08-06 03:55,1470448529,67,,40
2016-08-06 03:55,1470448531,67,,66
2016-08-06 03:55,1470448533,67,,50
2016-08-06 03:55,1470448535,67,,46
2016-08-06 03:55,1470448537,67,,35
2016-08-06 03:55,1470448539,67,,30
2016-08-06 03:55,1470448541,67,,50
2016-08-06 03:55,1470448543,66,,24
2016-08-06 03:55,1470448545,66,,827
2016-08-06 03:55,1470448547,65,,135
2016-08-06 03:55,1470448549,65,,42
2016-08-06 03:55,1470448551,65,,36
2016-08-06 03:55,1470448553,65,,14
2016-08-06 03:55,1470448555,65,,24
2016-08-06 03:55,1470448557,65,,12
2016-08-06 03:55,1470448559,65,,11
2016-08-06 03:56,1470448561,65,,39
2016-08-06 03:56,1470448563,65,,27
2016-08-06 03:56,1470448565,65,,47
2016-08-06 03:56,1470448567,65,,36
2016-08-06 03:56,1470448569,65,,38
2016-08-06 03:56,1470448571,65,,41
2016-08-06 03:56,1470448573,66,,57
2016-08-06 03:56,1470448575,66,,80
2016-08-06 03:56,1470448577,66,,299
2016-08-06 03:56,1470448579,67,,420
2016-08-06 03:56,1470448581,67,,814
2016-08-06 03:56,1470448583,67,,137
2016-08-06 03:56,1470448585,67,,47
2016-08-06 03:56,1470448587,69,,26
2016-08-06 03:56,1470448589,72,,6
2016-08-06 03:56,1470448591,73,,1
2016-08-06 03:56,1470448593,73,,7
2016-08-06 03:56,1470448595,73,,1
2016-08-06 03:56,1470448597,73,,36
2016-08-06 03:56,1470448599,71,,25
2016-08-06 03:56,1470448601,68,,31
2016-08-06 03:56,1470448603,67,,23
2016-08-06 03:56,1470448605,67,,661
2016-08-06 03:56,1470448607,67,,1280
2016-08-06 03:56,1470448609,67,,82
2016-08-06 03:56,1470448611,67,,62
2016-08-06 03:56,1470448613,67,,9
2016-08-06 03:56,1470448615,67,,54
2016-08-06 03:56,1470448617,67,,49
2016-08-06 03:56,1470448619,67,,51
2016-08-06 03:57,1470448621,67,,16
2016-08-06 03:57,1470448623,67,,51
2016-08-06 03:57,1470448625,68,,23
2016-08-06 03:57,1470448627,68,,78
2016-08-06 03:57,1470448629,69,,21
2016-08-06 03:57,1470448631,71,,34
2016-08-06 03:57,1470448633,71,,36
2016-08-06 03:57,1470448635,72,,1430
2016-08-06 03:57,1470448637,72,,636
2016-08-06 03:57,1470448639,72,,42
2016-08-06 03:57,1470448641,72,,20
2016-08-06 03:57,1470448643,72,,21
2016-08-06 03:57,1470448645,72,,55
2016-08-06 03:57,1470448647,72,,25
2016-08-06 03:57,1470448649,72,,59
2016-08-06 03:57,1470448651,72,,52
2016-08-06 03:57,1470448653,72,,56
2016-08-06 03:57,1470448655,72,,52
2016-08-06 03:57,1470448657,72,,59
2016-08-06 03:57,1470448659,72,,54
2016-08-06 03:57,1470448661,71,,49
2016-08-06 03:57,1470448663,70,,72
2016-08-06 03:57,1470448665,70,,19
2016-08-06 03:57,1470448667,71,,86
2016-08-06 03:57,1470448669,72,,27
2016-08-06 03:57,1470448671,73,,81
2016-08-06 03:57,1470448673,74,,54
2016-08-06 03:57,1470448675,73,,62
2016-08-06 03:57,1470448677,73,,71
2016-08-06 03:57,1470448679,72,,42
2016-08-06 03:58,1470448681,71,,80
2016-08-06 03:58,1470448683,70,,50
2016-08-06 03:58,1470448685,70,,92
2016-08-06 03:58,1470448687,69,,39
2016-08-06 03:58,1470448689,69,,41
2016-08-06 03:58,1470448691,69,,46
2016-08-06 03:58,1470448693,69,,122
2016-08-06 03:58,1470448695,68,,1024
2016-08-06 03:58,1470448697,68,,70
2016-08-06 03:58,1470448699,67,,69
2016-08-06 03:58,1470448701,67,,612
2016-08-06 03:58,1470448703,67,,223
2016-08-06 03:58,1470448705,67,,57
2016-08-06 03:58,1470448707,67,,25
2016-08-06 03:58,1470448709,67,,0
2016-08-06 03:58,1470448711,67,,0
2016-08-06 03:58,1470448713,67,,0
2016-08-06 03:58,1470448715,67,,46
2016-08-06 03:58,1470448717,67,,24
2016-08-06 03:58,1470448719,67,,59
2016-08-06 03:58,1470448721,67,,43
2016-08-06 03:58,1470448723,67,,56
2016-08-06 03:58,1470448725,66,,70
2016-08-06 03:58,1470448727,66,,49
2016-08-06 03:58,1470448729,66,,47
2016-08-06 03:58,1470448731,66,,27
2016-08-06 03:58,1470448733,66,,22
2016-08-06 03:58,1470448735,66,,11
2016-08-06 03:58,1470448737,65,,16
2016-08-06 03:58,1470448739,65,,50
2016-08-06 03:59,1470448741,66,,676
2016-08-06 03:59,1470448743,66,,214
2016-08-06 03:59,1470448745,67,,34
2016-08-06 03:59,1470448747,67,,29
2016-08-06 03:59,1470448749,67,,1
2016-08-06 03:59,1470448751,67,,11
2016-08-06 03:59,1470448753,67,,6
2016-08-06 03:59,1470448755,66,,57
2016-08-06 03:59,1470448757,65,,20
2016-08-06 03:59,1470448759,65,,81
2016-08-06 03:59,1470448761,65,,47
2016-08-06 03:59,1470448763,66,,45
2016-08-06 03:59,1470448765,66,,34
2016-08-06 03:59,1470448767,67,,16
2016-08-06 03:59,1470448769,67,,85
2016-08-06 03:59,1470448771,66,,44
2016-08-06 03:59,1470448773,65,,24
2016-08-06 03:59,1470448775,65,,58
2016-08-06 03:59,1470448777,65,,59
2016-08-06 03:59,1470448779,66,,57
2016-08-06 03:59,1470448781,66,,40
2016-08-06 03:59,1470448783,66,,88
2016-08-06 03:59,1470448785,66,,331
2016-08-06 03:59,1470448787,66,,247
2016-08-06 03:59,1470448789,66,,123
2016-08-06 03:59,1470448791,66,,333
2016-08-06 03:59,1470448793,66,,48
2016-08-06 03:59,1470448795,66,,30
2016-08-06 03:59,1470448797,66,,25
2016-08-06 03:59,1470448799,66,,71
2016-08-06 04:00,1470448801,66,,56
2016-08-06 04:00,1470448803,65,,56
2016-08-06 04:00,1470448805,65,,66
2016-08-06 04:00,1470448807,65,,65
2016-08-06 04:00,1470448809,66,,458
2016-08-06 04:00,1470448811,66,,353
2016-08-06 04:00,1470448813,65,,60
2016-08-06 04:00,1470448815,65,,24
2016-08-06 04:00,1470448817,65,,40
2016-08-06 04:00,1470448819,65,,22
2016-08-06 04:00,1470448821,65,,4
2016-08-06 04:00,1470448823,65,,7
2016-08-06 04:00,1470448825,66,,21
2016-08-06 04:00,1470448827,67,,1364
2016-08-06 04:00,1470448829,68,,723
2016-08-06 04:00,1470448831,68,,24
2016-08-06 04:00,1470448833,68,,71
2016-08-06 04:00,1470448835,68,,24
2016-08-06 04:00,1470448837,68,,0
2016-08-06 04:00,1470448839,68,,28
2016-08-06 04:00,1470448841,68,,10
2016-08-06 04:00,1470448843,68,,21
2016-08-06 04:00,1470448845,68,,28
2016-08-06 04:00,1470448847,69,,30
2016-08-06 04:00,1470448849,68,,17
2016-08-06 04:00,1470448851,68,,55
2016-08-06 04:00,1470448853,68,,24
2016-08-06 04:00,1470448855,70,,52
2016-08-06 04:00,1470448857,70,,18
2016-08-06 04:00,1470448859,71,,55
2016-08-06 04:01,1470448861,71,,77
2016-08-06 04:01,1470448863,71,,17
2016-08-06 04:01,1470448865,71,,41
2016-08-06 04:01,1470448867,71,,75
2016-08-06 04:01,1470448869,71,,27
2016-08-06 04:01,1470448871,71,,71
2016-08-06 04:01,1470448873,71,,48
2016-08-06 04:01,1470448875,71,,49
2016-08-06 04:01,1470448877,70,,23
2016-08-06 04:01,1470448879,70,,24
2016-08-06 04:01,1470448881,70,,41
2016-08-06 04:01,1470448883,71,,32
2016-08-06 04:01,1470448885,72,,45
2016-08-06 04:01,1470448887,72,,41
2016-08-06 04:01,1470448889,71,,260
2016-08-06 04:01,1470448891,70,,305
2016-08-06 04:01,1470448893,69,,49
2016-08-06 04:01,1470448895,69,,40
2016-08-06 04:01,1470448897,69,,37
2016-08-06 04:01,1470448899,69,,22
2016-08-06 04:01,1470448901,70,,15
2016-08-06 04:01,1470448903,70,,0
2016-08-06 04:01,1470448905,70,,5
2016-08-06 04:01,1470448907,70,,10
2016-08-06 04:01,1470448909,70,,75
2016-08-06 04:01,1470448911,70,,51
2016-08-06 04:01,1470448913,70,,56
2016-08-06 04:01,1470448915,70,,31
2016-08-06 04:01,1470448917,71,,32
2016-08-06 04:01,1470448919,71,,22
2016-08-06 04:02,1470448921,70,,11
2016-08-06 04:02,1470448923,69,,21
2016-08-06 04:02,1470448925,69,,19
2016-08-06 04:02,1470448927,69,,810
2016-08-06 04:02,1470448929,69,,949
2016-08-06 04:02,1470448931,69,,91
2016-08-06 04:02,1470448933,69,,58
2016-08-06 04:02,1470448935,69,,5
2016-08-06 04:02,1470448937,69,,37
2016-08-06 04:02,1470448939,69,,14
2016-08-06 04:02,1470448941,69,,5
2016-08-06 04:02,1470448943,69,,2
2016-08-06 04:02,1470448945,69,,15
2016-08-06 04:02,1470448947,69,,11
2016-08-06 04:02,1470448949,70,,42
2016-08-06 04:02,1470448951,71,,18
2016-08-06 04:02,1470448953,72,,48
2016-08-06 04:02,1470448955,72,,51
2016-08-06 04:02,1470448957,73,,63
2016-08-06 04:02,1470448959,73,,20
2016-08-06 04:02,1470448961,73,,36
2016-08-06 04:02,1470448963,74,,34
2016-08-06 04:02,1470448965,74,,24
2016-08-06 04:02,1470448967,74,,49
2016-08-06 04:02,1470448969,74,,37
2016-08-06 04:02,1470448971,74,,62
2016-08-06 04:02,1470448973,73,,34
2016-08-06 04:02,1470448975,73,,44
2016-08-06 04:02,1470448977,73,,25
2016-08-06 04:02,1470448979,73,,17
2016-08-06 04:03,1470448981,73,,67
2016-08-06 04:03,1470448983,73,,60
2016-08-06 04:03,1470448985,73,,56
2016-08-06 04:03,1470448987,72,,23
2016-08-06 04:03,1470448989,71,,25
2016-08-06 04:03,1470448991,70,,7
2016-08-06 04:03,1470448993,70,,19
2016-08-06 04:03,1470448995,70,,25
2016-08-06 04:03,1470448997,70,,55
2016-08-06 04:03,1470448999,70,,1871
2016-08-06 04:03,1470449001,70,,199
2016-08-06 04:03,1470449003,71,,63
2016-08-06 04:03,1470449005,71,,28
2016-08-06 04:03,1470449007,71,,6
2016-08-06 04:03,1470449009,71,,5
2016-08-06 04:03,1470449011,71,,41
2016-08-06 04:03,1470449013,70,,13
2016-08-06 04:03,1470449015,70,,39
2016-08-06 04:03,1470449017,69,,75
2016-08-06 04:03,1470449019,68,,56
2016-08-06 04:03,1470449021,67,,38
2016-08-06 04:03,1470449023,67,,30
2016-08-06 04:03,1470449025,67,,70
2016-08-06 04:03,1470449027,67,,15
2016-08-06 04:03,1470449029,67,,42
2016-08-06 04:03,1470449031,66,,26
2016-08-06 04:03,1470449033,66,,1430
2016-08-06 04:03,1470449035,65,,585
2016-08-06 04:03,1470449037,65,,11
2016-08-06 04:03,1470449039,65,,68
2016-08-06 04:04,1470449041,65,,4
2016-08-06 04:04,1470449043,65,,10
2016-08-06 04:04,1470449045,65,,43
2016-08-06 04:04,1470449047,65,,44
2016-08-06 04:04,1470449049,65,,55
2016-08-06 04:04,1470449051,65,,49
2016-08-06 04:04,1470449053,65,,53
2016-08-06 04:04,1470449055,64,,14
2016-08-06 04:04,1470449057,64,,21
2016-08-06 04:04,1470449059,63,,44
2016-08-06 04:04,1470449061,63,,789
2016-08-06 04:04,1470449063,63,,159
2016-08-06 04:04,1470449065,63,,41
2016-08-06 04:04,1470449067,63,,3
2016-08-06 04:04,1470449069,63,,1
2016-08-06 04:04,1470449071,63,,7
2016-08-06 04:04,1470449073,63,,36
2016-08-06 04:04,1470449075,64,,32
2016-08-06 04:04,1470449077,64,,35
2016-08-06 04:04,1470449079,65,,58
2016-08-06 04:04,1470449081,64,,65
2016-08-06 04:04,1470449083,61,,31
2016-08-06 04:04,1470449085,60,,40
2016-08-06 04:04,1470449087,65,,22
2016-08-06 04:04,1470449089,68,,28
2016-08-06 04:04,1470449091,69,,19
2016-08-06 04:04,1470449093,69,,644
2016-08-06 04:04,1470449095,69,,169
2016-08-06 04:04,1470449097,69,,47
2016-08-06 04:04,1470449099,69,,61
2016-08-06 04:05,1470449101,69,,9
2016-08-06 04:05,1470449103,69,,17
2016-08-06 04:05,1470449105,69,,35
2016-08-06 04:05,1470449107,69,,37
2016-08-06 04:05,1470449109,69,,14
2016-08-06 04:05,1470449111,69,,33
2016-08-06 04:05,1470449113,69,,398
2016-08-06 04:05,1470449115,69,,324
2016-08-06 04:05,1470449117,69,,52
2016-08-06 04:05,1470449119,69,,43
2016-08-06 04:05,1470449121,67,,73
2016-08-06 04:05,1470449123,66,,9
2016-08-06 04:05,1470449125,65,,48
2016-08-06 04:05,1470449127,65,,29
2016-08-06 04:05,1470449129,65,,33
2016-08-06 04:05,1470449131,65,,13
2016-08-06 04:05,1470449133,66,,17
2016-08-06 04:05,1470449135,67,,64
2016-08-06 04:05,1470449137,68,,43
2016-08-06 04:05,1470449139,68,,86
2016-08-06 04:05,1470449141,68,,65
2016-08-06 04:05,1470449143,68,,67
2016-08-06 04:05,1470449145,67,,47
2016-08-06 04:05,1470449147,66,,25
2016-08-06 04:05,1470449149,66,,33
2016-08-06 04:05,1470449151,66,,19
2016-08-06 04:05,1470449153,65,,57
2016-08-06 04:05,1470449155,64,,10
2016-08-06 04:05,1470449157,65,,30
2016-08-06 04:05,1470449159,66,,37
2016-08-06 04:06,1470449161,68,,610
2016-08-06 04:06,1470449163,69,,95
2016-08-06 04:06,1470449165,70,,51
2016-08-06 04:06,1470449167,70,,24
2016-08-06 04:06,1470449169,70,,0
2016-08-06 04:06,1470449171,70,,18
2016-08-06 04:06,1470449173,70,,19
2016-08-06 04:06,1470449175,70,,7
2016-08-06 04:06,1470449177,70,,54
2016-08-06 04:06,1470449179,71,,43
2016-08-06 04:06,1470449181,72,,60
2016-08-06 04:06,1470449183,72,,35
2016-08-06 04:06,1470449185,71,,82
2016-08-06 04:06,1470449187,70,,30
2016-08-06 04:06,1470449189,70,,68
2016-08-06 04:06,1470449191,70,,16
2016-08-06 04:06,1470449193,70,,21
2016-08-06 04:06,1470449195,69,,51
2016-08-06 04:06,1470449197,69,,59
2016-08-06 04:06,1470449199,69,,23
2016-08-06 04:06,1470449201,69,,76
2016-08-06 04:06,1470449203,69,,30
2016-08-06 04:06,1470449205,70,,39
2016-08-06 04:06,1470449207,70,,55
2016-08-06 04:06,1470449209,70,,22
2016-08-06 04:06,1470449211,70,,67
2016-08-06 04:06,1470449213,70,,28
2016-08-06 04:06,1470449215,69,,39
2016-08-06 04:06,1470449217,69,,33
2016-08-06 04:06,1470449219,70,,55
2016-08-06 04:07,1470449221,70,,56
2016-08-06 04:07,1470449223,71,,59
2016-08-06 04:07,1470449225,70,,57
2016-08-06 04:07,1470449227,70,,51
2016-08-06 04:07,1470449229,70,,95
2016-08-06 04:07,1470449231,70,,47
2016-08-06 04:07,1470449233,71,,47
2016-08-06 04:07,1470449235,71,,65
2016-08-06 04:07,1470449237,71,,83
2016-08-06 04:07,1470449239,71,,57
2016-08-06 04:07,1470449241,71,,43
2016-08-06 04:07,1470449243,71,,41
2016-08-06 04:07,1470449245,71,,67
2016-08-06 04:07,1470449247,71,,55
2016-08-06 04:07,1470449249,71,,52
2016-08-06 04:07,1470449251,72,,71
2016-08-06 04:07,1470449253,71,,39
2016-08-06 04:07,1470449255,71,,75
2016-08-06 04:07,1470449257,72,20.5,69
2016-08-06 04:07,1470449259,74,20.5,83
2016-08-06 04:07,1470449261,71,20.2,59
2016-08-06 04:07,1470449263,62,20,47
2016-08-06 04:07,1470449265,51,19.6,51
2016-08-06 04:07,1470449267,45,19.2,21
2016-08-06 04:07,1470449269,45,18.7,86
2016-08-06 04:07,1470449271,44,18.3,44
2016-08-06 04:07,1470449273,44,18,60
2016-08-06 04:07,1470449275,44,17.7,78
2016-08-06 04:07,1470449277,43,17.6,59
2016-08-06 04:07,1470449279,43,17.6,57
2016-08-06 04:08,1470449281,43,17.6,44
2016-08-06 04:08,1470449283,43,17.7,58
2016-08-06 04:08,1470449285,43,17.7,69
2016-08-06 04:08,1470449287,43,17.8,46
2016-08-06 04:08,1470449289,44,17.8,72
2016-08-06 04:08,1470449291,44,18,50
2016-08-06 04:08,1470449293,44,18.1,43
2016-08-06 04:08,1470449295,44,18.1,78
2016-08-06 04:08,1470449297,44,18.1,47
2016-08-06 04:08,1470449299,47,18.5,50
2016-08-06 04:08,1470449301,55,18.7,62
2016-08-06 04:08,1470449303,66,18.7,76
2016-08-06 04:08,1470449305,72,19,52
2016-08-06 04:08,1470449307,72,19.2,61
2016-08-06 04:08,1470449309,72,19.2,80
2016-08-06 04:08,1470449311,71,19.5,54
2016-08-06 04:08,1470449313,71,20,35
2016-08-06 04:08,1470449315,70,20.3,86
2016-08-06 04:08,1470449317,69,20.6,49
2016-08-06 04:08,1470449319,66,20.8,81
2016-08-06 04:08,1470449321,59,21.1,55
2016-08-06 04:08,1470449323,48,21.1,52
2016-08-06 04:08,1470449325,43,21.1,53
